C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS,AEMO,PUBLIC,2017/11/03,10:48:27,0000000288829320,,0000000288829319
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS5,VPGS5,VIC1,0.88032961,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS6,VPGS6,VIC1,0.88032961,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"WAUBRA WIND FARM",WAUBRAWF,WAUBWF01,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"WAUBRA WIND FARM",WAUBRAWF,WAUBWF02,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"William Hovell Power Station",WILLHOV1,WILLHOV1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"WEST KIEWA POWER STATION",WKIEWA1,WKIEWA1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"WEST KIEWA POWER STATION",WKIEWA2,WKIEWA2,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Wollert Renewable Energy Facility",WOLLERT1,WOLLERT1,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Wonthaggi Wind Farm",WONWP,WONWP,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Wyndham Waste Disposal Facility",WYNDW,WYNDW,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"YAMBUK WIND FARM",YAMBUKWF,YAMBUK,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Yarrawonga Hydro Power Station",YWNGAHYD,YWNGAHYD,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWNL1,YWNL1,VIC1,1.49139580,"Brown coal","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS1,YWPS1,VIC1,1.447070,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS2,YWPS2,VIC1,1.447070,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS3,YWPS3,VIC1,1.447070,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS4,YWPS4,VIC1,1.447070,"Brown coal","NTNDP 2016"
C,"END OF REPORT",389
